id,kind,name,author,sha256,symbol,timeframe,data_symbol,data_timeframe,window_from,window_to,window_bars,frozen_input,compiled,compile_error,ohlcv_ok,tv_ok,tv_cached,tv_bars,pyne_ok,pyne_error,is_strategy,pyne_run_sec,pyne_ms_per_bar,pyne_wall_sec,tv_wall_sec,tv_compile_sec,tv_bench_bars,bench_ratio,plot_common_cols,plot_bars_joined,plot_match_pct,plot_na_match_pct,plot_bars_numeric,plot_num_match_pct,plot_na_struct_mismatch,plot_exact_pct,plot_max_ulp,plot_fidelity,transcendentals,plot_worst_col,plot_worst_match_pct,plot_max_abs,plot_max_rel,plot_nrmse_range_med,plot_nrmse_iqr_med,plot_pearson_min,plot_first_divergence_ts,plot_repaint,plot_repaint_shift,plot_repaint_match_pct,trades_tv,trades_pc,entry_match_pct,exit_match_pct,trade_match_pct,qty_match_pct,pc_extra_entries,pc_missing_entries,tv_net_profit,pc_net_profit,net_profit_match,net_profit_rel_err,tv_net_profit_pct,pc_net_profit_pct,tie_excluded,tie_excluded_reason,trade_match_pct_adj,tv_net_profit_adj,pc_net_profit_adj,net_profit_match_adj,net_profit_rel_err_adj,uses_request_security,sec_contexts,sec_series,data_limited,data_limited_reason,uses_lookahead,repaints,repaint_channel,la_plot_match_pct,la_plot_exact_pct,la_trade_match_pct,la_net_profit_match,status,fail_stage,compared_at
PUB;2b21153f3b3b4f1ba3a369899903aa97,strategy,EDMA Scalping Strategy (Exponentially Deviating Moving Average),MightyZinger,d85e588c4aed475410103e71153ba3dd8e3b2a0afd8afcd00e355e0c00bbfc11,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-18T11:00:00+00:00,28535,1,1,,1,1,1,28536,1,,1,2.278,0.0798,,,,,,3,28535,1.0,1.0,57027,1.0,0,1.0,0,exact,,EDMA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,665,665,1.0,1.0,1.0,1.0,0,0,-680.04663,-680.046611,1,2.733e-08,-6.800466,-6.8,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;ab48700c1a8d4c4d96f6c9421e79a2c1,strategy,EMA Cross + RSI + ADX - Autotrade Strategy V2,varuns_back,df4165283e1021953e671ea1d46c5498b2c14dfddb58398604be3ffc5344a48f,BINANCE:DOGEUSDT,30,BINANCE:DOGEUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T09:00:00+00:00,27619,1,1,,1,1,1,27620,1,,1,1.413,0.0512,,,,,,10,27619,1.0,1.0,177648,1.0,0,1.0,0,exact,,EMA 9,1.0,0.0,0.0,0.0,0.0,1.0,,,,,490,490,1.0,1.0,1.0,1.0,0,0,1.204567,1.204567,1,2.075e-08,0.120457,0.12,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;wNV4B3Tn709jzYqxeX7V1C5E4yAznIY5,strategy,EMA Cross Strategy,kirilov,e28ca99bf0ab787de78b6226efb79fd80ea43bf15bd011cca3081ee81e0fd054,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-17T17:00:00+00:00,28499,1,1,,1,1,1,28491,1,,1,1.056,0.037,,,,,,2,28490,1.0,1.0,56970,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1248,1248,1.0,1.0,1.0,1.0,0,0,28456.543,28456.542992,1,2.706e-10,28.456543,28.46,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;snGTut73h7wSI5JnOH6zBgfXkrAJj7XW,strategy,EMA Crossover Strategy,gregoirejohnb,fa9d48a77fbc5210758d1755e6cdbc3731dd4b651f02b4d60187d07fd74acbb9,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-24T09:30:00+00:00,28820,1,1,,1,1,1,28802,1,,1,1.011,0.0351,,,,,,5,28801,1.0,1.0,58036,1.0,0,1.0,0,exact,,Fast,1.0,0.0,0.0,0.0,0.0,1.0,,,,,473,473,1.0,1.0,1.0,1.0,0,0,-12070.95,-12070.950558,1,4.619e-08,-12.07095,-12.07,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;57c657fed44c4cdb9ab493956f37ddbb,strategy,EMA Slope - RSI Oscillator Strategy,xvelox_,ef779506d305069da16f81b53cbcb85018a6bc7fb156dd9dfa00d93dafcc96ca,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T08:00:00+00:00,27617,1,1,,1,1,1,27618,1,,1,3.107,0.1125,,,,,,8,27617,1.0,1.0,220320,1.0,0,0.962382,50300,band,atan,Diff MA,1.0,2.700e-13,7.549e-12,0.0,2.681e-17,1.0,,,,,299,299,1.0,1.0,1.0,1.0,0,0,-3761.214,-3761.214017,1,4.449e-09,-37.61214,-37.61214,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;99d9MHP1AiEYNlqNkIr5WxCuaozMzM8Y,strategy,EMA Slope Trend Follower Strategy,lukescream,e997940f10a94102f172fbf0dd3f76bbbdc4e23ac4337dd49b26ecf5b81c2397,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-19T10:30:00+00:00,28582,1,1,,1,1,1,28453,1,,1,1.264,0.0442,,,,,,3,28452,1.0,1.0,85328,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,898,898,1.0,1.0,1.0,1.0,0,0,-2641.221,-2641.221061,1,2.295e-08,-26.41221,-26.412211,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;Xedvwb8nIjzvcrDlV8SSUa91r0WW5Ljx,strategy,EVWMA VWAP MACD Strategy [QuantNomad],QuantNomad,42b06535fc9f3d89d795aa2b06c27e436589dbabe928edb89ef941a397fd22e2,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-14T22:00:00+00:00,28365,1,1,,1,1,1,28366,1,,1,1.25,0.0441,,,,,,3,28365,1.0,1.0,84966,1.0,0,1.0,0,exact,,Histogram,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1065,1065,1.0,1.0,1.0,1.0,0,0,-78982.87,-78982.87,1,2.395e-15,-78.98287,-78.98,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;0fed071b69f742cab6345d74feae8b3b,strategy,"EWO,RSI advanced Signals Strategy - Exhaustion Filter",Pridarasx,cf1082c43a6e0f8cae3e8e3b01b883de2327586f3867c1e984e86d7d41ec7f33,BINANCE:ETHUSDT,60,BINANCE:ETHUSDT,60,2024-01-01T00:00:00+00:00,2026-07-30T08:00:00+00:00,22593,1,1,,1,1,1,22594,1,,1,1.575,0.0697,,,,,,5,22593,1.0,1.0,111411,1.0,0,1.0,0,exact,,Breakout Barrier,1.0,0.0,0.0,0.0,0.0,1.0,,,,,123,123,1.0,1.0,1.0,1.0,0,0,-2872.3735,-2872.373551,1,1.789e-08,-28.723735,-28.72,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;Bj2uOgZfGUMkhXoBK9Zhai3aPnqnzDNR,strategy,Easy System 420,SeaSide420,17fdbefd8ccd0b9902510c3f409605e625117ab7da2f71dbd9a40c0638170163,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-15T10:00:00+00:00,28389,1,1,,1,1,1,28390,1,,1,7.991,0.2815,,,,,,10,28389,1.0,1.0,57888,1.0,0,0.971082,60894,band,,ST High,1.0,8.861e-07,1.014e-11,2.556e-12,5.494e-12,1.0,,,,,827,827,1.0,1.0,1.0,1.0,0,0,-30018.803,-30018.803,1,1.240e-11,-30.018803,-30.02,,,,,,,,1,0,,0,,0,,,,,,,ok,,2026-08-25
PUB;d8dd3f4d4ce147bf89211ab5027b3108,strategy,Elite Strategy ,denismwabu1,8d87209fc624ad1b27398e5143ffd64818224c30611e6fe39dec890fb0d41b3b,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-13T17:00:00+00:00,28307,1,1,,1,1,1,28308,1,,1,54.082,1.9105,,,,,,2,28307,1.0,1.0,56614,1.0,0,1.0,0,exact,,Buy Arrow,1.0,0.0,0.0,0.0,,1.0,,,,,518,518,1.0,1.0,1.0,1.0,0,0,182.20966,182.209655,1,2.689e-08,1.822097,1.82,,,,,,,,1,4,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""1"", ""from"": ""2026-06-05T07:46:00+00:00"", ""to"": ""2026-08-13T17:29:00+00:00"", ""bars"": 99944}, {""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""5"", ""from"": ""2025-08-31T13:10:00+00:00"", ""to"": ""2026-08-13T17:25:00+00:00"", ""bars"": 99988}, {""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""15"", ""from"": ""2025-06-01T00:00:00+00:00"", ""to"": ""2026-08-13T17:15:00+00:00"", ""bars"": 42118}, {""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""D"", ""from"": ""2017-08-17T00:00:00+00:00"", ""to"": ""2026-08-13T00:00:00+00:00"", ""bars"": 3284}]",0,,0,,,,,,,ok,,2026-08-25
PUB;y3je4vZplwOH3kXBZzfmnx9Glrwiqj7y,strategy,FRAMA - Supertrend strategy,03.freeman,c188e0c4c9308b3b01753fae6a64f23b60e58ef61b15745002974f607bcd3be2,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-22T16:00:00+00:00,28737,1,1,,1,1,1,28738,1,,1,5.722,0.1991,,,,,,6,28737,1.0,1.0,115669,1.0,0,1.0,0,exact,exp;log,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,39,39,1.0,1.0,1.0,1.0,0,0,138806152.4,138806162.85,1,7.528e-08,13880615.24,13880616.285,,,,,,,,1,1,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""1W"", ""from"": ""2017-08-14T00:00:00+00:00"", ""to"": ""2026-08-17T00:00:00+00:00"", ""bars"": 471}]",0,,0,,,,,,,ok,,2026-08-25
PUB;eVoDGo94Olz9Bso10bKrDfdyaBSXK2v4,strategy,FTSMA - Trend is your frend,03.freeman,5ca7bb910e491687e05b81a7a59460a69ccd101f5ae271946e19349734333469,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-18T11:30:00+00:00,28536,1,1,,1,1,1,28470,1,,1,10.603,0.3716,,,,,,3,28469,1.0,1.0,85197,1.0,0,1.0,0,exact,cos;exp;log;sin;ta.alma (Gaussian weights via exp),Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,4707,4707,1.0,1.0,1.0,1.0,0,0,-2991458800.0,-2991458865.830019,1,2.201e-08,-29914588.0,-29914588.66,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;dd68c27f291742df9da173fa051c054f,strategy,Fabio Valentini Pro Scalper [PickMyTrade],PickMyTrade_Official,51c4a19753f419803e74604b4b9bbb877e733839d1cb5346fc12a41a8845758c,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T09:00:00+00:00,27619,1,1,,1,1,1,27620,1,,1,4.136,0.1497,,,,,,16,27619,1.0,1.0,440543,1.0,0,1.0,0,exact,,VWAP,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1183,1183,1.0,1.0,1.0,1.0,0,0,63393.016,63393.014152,1,2.915e-08,63.393016,63.393014,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;oNjkXBsbXtPUSOpeLQtTNydVYPCsCpIl,strategy,Fibonacci + RSI - Strategy,MohamedYAbdelaziz,ebfe71a7b336654cc93e18297afbbb0b9d8c8c21bffe9868236b219ece39c461,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-15T15:00:00+00:00,28399,1,1,,1,1,1,28201,1,,1,1.128,0.0397,,,,,,3,28200,1.0,1.0,84600,1.0,0,1.0,0,exact,,[Fibonacci Level] Basis,1.0,0.0,0.0,0.0,0.0,1.0,,,,,19,19,1.0,1.0,1.0,1.0,0,0,996.44586,996.445889,1,2.868e-08,9.964459,9.964459,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;f15d62d0386f4e1e91223a254fbe0a32,strategy,Fibonacci 5 Candles Retracement,Burdiga84,888612708dc6ccdc0a59ded2588f1c002a192a1ea158d9bed230f3513b1a25d4,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-29T06:00:00+00:00,27565,1,1,,1,1,1,0,1,,1,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,680,1.0,1.0,1.0,1.0,0,0,1622.9734,1622.973397,1,2.033e-09,16.229734,16.229734,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;b960405e63e04d489a48ecb214f513c8,strategy,Fibonacci Trend Reversal Strategy,nioboi,613f955a6786c4181cee92f5888da0d59b7f670cdb5b16946ba3144ef555e5b7,BYBIT:WIFUSDT.P,5,BYBIT:WIFUSDT.P,5,2026-05-18T00:00:00+00:00,2026-07-30T10:10:00+00:00,21147,1,1,,1,1,1,21148,1,,1,2.526,0.1194,,,,,,13,21147,1.0,1.0,80842,1.0,0,1.0,0,exact,,Long,1.0,0.0,0.0,0.0,0.0,1.0,,,,,117,117,1.0,1.0,1.0,1.0,0,0,-0.041161,-0.041161,1,8.503e-08,-0.004116,-0.004116,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;1j62blFnpJ3HIB50ez2GqeU8xGZkdprp,strategy,Fixed Percent Stop Loss & Take Profit %,theCrypster,b902ffebb69c88ea37f1ab7b530841adec9805fb9ccbca99c6fd5746227f0bd8,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-15T15:00:00+00:00,28399,1,1,,1,1,1,28002,1,,1,1.424,0.0501,,,,,,4,28001,1.0,1.0,56002,1.0,0,1.0,0,exact,,Long Fixed SL,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1355,1355,1.0,1.0,1.0,1.0,0,0,33826.36,33826.36,1,1.269e-14,33.82636,33.83,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;1BVZuaaWOUGrbnKzHCECJiO5DMdrSK36,strategy,Flawless Victory Strategy - 15min BTC Machine Learning Strategy,Trebor_Namor,e7cf30022f601574094acb64c96d1d1b2ed65e7f9dbba7b75d6edaa9cf19ef05,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-07T17:30:00+00:00,28020,1,1,,1,1,1,0,1,,1,1.55,0.0553,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,194,1.0,1.0,1.0,1.0,0,0,-19719.244,-19719.243946,1,2.735e-09,-19.719244,-19.72,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;274ad0346ad34069b0fe63cc0c91c243,strategy,"Forex Scalping 1min Bollinger Bands, RSI and ADX Trading System",exlux,9e5f7cfbb6d90fc23c00b170b9aeef393cc0102322af05879a79445e46c3d88d,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-24T10:00:00+00:00,28821,1,1,,1,1,1,0,1,,1,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,211,1.0,1.0,1.0,1.0,0,0,-20.7,-20.7,1,2.320e-12,-0.0207,-0.0207,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;bb228f4636bf466aba2e4d3127fa7401,strategy,FreedX Grid Backtest,OptAlgo,b983c78ddd97b7997e4036d505191ffbaebe499064e7e98a8d0e8b245489b666,BINANCE:BTCUSDT,D,BINANCE:BTCUSDT,D,2017-08-17T00:00:00+00:00,2026-08-22T00:00:00+00:00,3293,1,1,,1,1,1,0,1,,1,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1.0,1.0,1.0,1.0,0,0,196.0172,196.01719,1,4.948e-08,1.960172,1.960172,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;0RljloAP4jcaJPwZyaKoOimvu6SgdHek,strategy,Full strategy AllinOne with risk management MACD RSI PSAR ATR MA,SoftKill21,805a22d45eafebfc71e0652eb1f3cba503c5a92304ee394e671d7759db23585e,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-14T22:30:00+00:00,28366,1,1,,1,1,1,0,1,,1,2.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,149,1.0,1.0,1.0,1.0,0,0,-401522900.0,-401522900.0,1,8.907e-16,-40152290.0,-40152290.0,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;4871abe4dffc4e529cbb66dd0ad31641,strategy,Gaussian Channel Strategy,RezzoRedPriest,427fbb5c67f07ebd785e1014be3dc762fe31cec7d28e176e78feaecba54cdcfc,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T08:30:00+00:00,27618,1,1,,1,1,1,27618,1,,1,2.221,0.0804,,,,,,3,27618,1.0,1.0,82854,1.0,0,1.0,0,exact,asin;cos;pow,Filter,1.0,0.0,0.0,0.0,0.0,1.0,,,,,2277,2277,1.0,1.0,1.0,1.0,0,0,75428.516,75428.518242,1,2.973e-08,7.542852,7.54,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;u7CACTxq8CVb2XtjMj62jnQ3u81DKfqk,strategy,Grab Trading System,LonesomeTheBlue,43bc99660c41f3a0aa784e1f6200fdcbf82c17bc744deb1408202478efff3f08,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-15T10:00:00+00:00,28389,1,1,,1,1,1,28370,1,,1,1.582,0.0557,,,,,,4,28369,1.0,1.0,113358,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,522,522,1.0,1.0,1.0,1.0,0,0,18025.56,18025.56,1,1.393e-14,18.02556,18.03,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;4805911a4bba458eb8fe9301040b291e,strategy,Gradient Trend Filter STRATEGY [ChartPrime/PineIndicators],PineIndicators,001c07142e81a75a81bd2cef4b19f5d754e11ada741e4b873ed4a2bf2964e068,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T08:00:00+00:00,27617,1,1,,1,1,1,27618,1,,1,6.484,0.2348,,,,,,9,27617,1.0,1.0,193708,1.0,0,1.0,0,exact,,Filter,1.0,0.0,0.0,0.0,0.0,1.0,,,,,194,194,1.0,1.0,1.0,1.0,0,0,-3165.0889,-3165.088896,1,1.191e-09,-31.650889,-31.650889,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;a1f5e7723f9f4e3696d2f108f2a2b374,strategy,HHLL Strategy,HPotter,abeb8b2f7836d927bdb43bb6a50e652ad2a0944a95aaf3459a09874272d61902,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-19T10:30:00+00:00,28582,1,1,,1,1,1,28583,1,,1,1.097,0.0384,,,,,,4,28582,1.0,1.0,114216,1.0,0,1.0,0,exact,,MA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,238,238,1.0,1.0,1.0,1.0,0,0,58296.2,58296.2,1,4.244e-15,5.82962,5.83,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;Fl3TYeicjPmxdkNsGaF5X4QnvetwVVRl,strategy,HULLTSIBOT,SeaSide420,286ee09b7108e8d4257455f188e3d062de6b44ce2b3d683172dda769d806ac43,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-18T11:00:00+00:00,28535,1,1,,1,1,1,28536,1,,1,2.184,0.0765,,,,,,10,28535,1.0,1.0,284668,1.0,0,0.814675,3657,band,,Plot,1.0,2.328e-10,4.806e-13,4.085e-19,6.814e-15,1.0,,,,,1504,1504,1.0,1.0,1.0,1.0,0,0,18986.777,18986.777255,1,1.343e-08,18.986777,18.99,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;2fb72672107d4b97a2ada6a7ec7d0857,strategy,Heikin Ashi Supertrend,jordanfray,e5216575c3dac4cc6d28b0f28882761118f01deb2ff4c38151136c77107aae52,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-15T10:00:00+00:00,28389,1,1,,1,1,1,28390,1,,1,27.004,0.9512,,,,,,10,28389,1.0,1.0,254740,1.0,0,1.0,0,exact,log;pow,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,563,563,1.0,1.0,1.0,1.0,0,0,-79.63578,-79.635784,1,4.838e-08,-79.63578,-79.64,,,,,,,,1,0,,0,,0,,,,,,,ok,,2026-08-25
PUB;yEjHKmgZeqSdv2cwzFb6SeuKTmI8NrhT,strategy,Highest High and Lowest Low Channel Strategy,ceyhun,992a7ceaaaa11d1ab3c3ed02c96e8522290c7a4fcb728edf2908b34927f476ee,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-24T15:00:00+00:00,28831,1,1,,1,1,1,28832,1,,1,1.101,0.0382,,,,,,2,28831,1.0,1.0,57622,1.0,0,1.0,0,exact,,HH,1.0,0.0,0.0,0.0,0.0,1.0,,,,,674,674,1.0,1.0,1.0,1.0,0,0,-57.19,-57.19,1,2.249e-12,-0.005719,-0.01,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;095ff132281b4937b3292fc59db9ccd0,strategy,Hulk Strategy x35 Leverage 5m chart w/Alerts,npietronuto1,c79e24b2e6d3476a86e4468afaf5c9d6d1726d4bf0d74f83ab621249c341e584,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-23T08:00:00+00:00,28769,1,1,,1,1,1,28770,1,,1,5.709,0.1984,,,,,,6,28769,1.0,1.0,171570,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,4,4,1.0,1.0,1.0,1.0,0,0,-4.316396,-4.316396,1,4.633e-08,-4.316396,-4.316396,,,,,,,,1,1,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""1"", ""from"": ""2026-06-14T22:50:00+00:00"", ""to"": ""2026-08-23T08:29:00+00:00"", ""bars"": 99940}]",0,,0,,,,,,,ok,,2026-08-25
PUB;r58E0ceSBevIvPhUZJJzwhDZ5TjqSrNF,strategy,Hull Moving Average Swing Trader,SeaSide420,90d3818183426b677878f628d66077decd67a2a7a0e01bf26ee8e827a34d98c8,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-14T22:30:00+00:00,28366,1,1,,1,1,1,28367,1,,1,3.331,0.1174,,,,,,2,28366,1.0,1.0,56509,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,3783,3783,1.0,1.0,1.0,1.0,0,0,151.49597,151.495968,1,1.386e-08,0.151496,0.15,,,,,,,,0,,,0,,1,0,,,,,,ok,,2026-08-25
PUB;p6LLNvabNCx9xxBVh43i5UtOrXQYEySv,strategy,Hull Suite Strategy,DashTrader,6debed0d170689f7c2ad77b449413c6a4877271d117546776d307b644a51be0e,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-07T15:30:00+00:00,28016,1,1,,1,1,1,28017,1,,1,1.894,0.0676,,,,,,2,28016,1.0,1.0,55910,1.0,0,1.0,0,exact,,MHULL,1.0,0.0,0.0,0.0,0.0,1.0,,,,,668,668,1.0,1.0,1.0,1.0,0,0,12043.488,12043.488219,1,1.822e-08,12.043488,12.04,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;93eb5db950a8477ba3ccb213f6140cac,strategy,Hybrid: RSI + Breakout + Dashboard,RugSurvivor,0e241d67665a0b5ca7e703bab0bd5cf7cd120170a5de62804264e6795e1a9ced,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T06:30:00+00:00,27614,1,1,,1,1,1,27416,1,,1,1.638,0.0593,,,,,,1,27415,1.0,1.0,27415,1.0,0,1.0,0,exact,,200 EMA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,3249,3249,1.0,1.0,1.0,1.0,0,0,904351900.0,904351884.863568,1,1.674e-08,90435.19,90435.188486,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;5a7853c5c47749ef929c2cf96672a45e,strategy,ICT Entry V1 [TS_Indie],Truth_Strategy_Indie,8545f8f6ba4c63ab2dfbb8326ae947a89fc1ec69fc1633a5d79792da86d41148,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T06:00:00+00:00,27613,1,1,,1,1,1,27613,1,,1,6.865,0.2486,,,,,,9,27612,1.0,1.0,138060,1.0,0,1.0,0,exact,,Session New York,1.0,0.0,0.0,0.0,0.0,1.0,,,,,5,5,1.0,1.0,1.0,1.0,0,0,-1332.09,-1332.09,1,8.364e-15,-1.33209,-1.33209,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;8a84190f650940ad89a34c5f547d9e6a,strategy,ICT Entry V2 [TS_Indie],Truth_Strategy_Indie,6a3949604d04b4ad4e3c04f0cb99caeca342013d7647f6593782c4b8439f63ca,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T06:00:00+00:00,27613,1,1,,1,1,1,27613,1,,1,7.974,0.2888,,,,,,9,27612,1.0,1.0,138060,1.0,0,1.0,0,exact,,Session New York,1.0,0.0,0.0,0.0,0.0,1.0,,,,,14,14,1.0,1.0,1.0,1.0,0,0,3991.09,3991.09,1,1.003e-14,3.99109,3.99109,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;089c889b52694b16a26cdc5f4624b038,strategy,ICT Master Suite [Trading IQ],Trading-IQ,e5f1618204d27d454043fede7f6afe4d84a548eee86188d6d15fb01dd949dc49,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-09T22:00:00+00:00,28125,1,1,,1,1,1,0,1,,1,215.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,1.0,1.0,1.0,1.0,0,0,0.261288,0.261288,1,1.883e-08,0.026129,0.026129,,,,,,,,1,1,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""1D"", ""from"": ""2017-10-01T00:00:00+00:00"", ""to"": ""2026-08-09T00:00:00+00:00"", ""bars"": 3235}]",0,,1,0,,,,,,ok,,2026-08-25
